#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AP1S1	AP3S1	9606.ENSP00000336666	9606.ENSP00000325369	0	0	0	0.866	0.048	0	0.900	0.138	0.910
AP1S1	VPS33B	9606.ENSP00000336666	9606.ENSP00000327650	0	0	0	0	0.067	0	0	0.410	0.426
AP1S1	ATP7A	9606.ENSP00000336666	9606.ENSP00000345728	0	0	0	0	0	0	0	0.451	0.451
AP1S1	BLOC1S6	9606.ENSP00000336666	9606.ENSP00000456851	0	0	0	0	0	0	0.500	0	0.499
AP1S1	BLOC1S3	9606.ENSP00000336666	9606.ENSP00000393840	0	0	0	0	0	0	0.500	0	0.499
AP1S1	DTNBP1	9606.ENSP00000336666	9606.ENSP00000341680	0	0	0	0	0.049	0	0.500	0	0.504
AP1S1	BLOC1S1	9606.ENSP00000336666	9606.ENSP00000447537	0	0	0	0	0.082	0	0.500	0	0.521
AP1S1	SNAPIN	9606.ENSP00000336666	9606.ENSP00000357674	0	0	0	0	0.097	0	0.500	0	0.529
AP1S1	AP3M1	9606.ENSP00000336666	9606.ENSP00000347408	0	0	0	0	0.044	0	0.540	0.318	0.673
AP1S1	AP3D1	9606.ENSP00000336666	9606.ENSP00000495274	0	0	0	0	0.067	0.320	0.540	0.375	0.793
AP1S1	AP1S3	9606.ENSP00000336666	9606.ENSP00000379891	0	0	0.055	0.971	0.042	0	0.900	0.054	0.902
AP1S1	AP3S2	9606.ENSP00000336666	9606.ENSP00000338777	0	0	0	0.869	0	0	0.900	0.120	0.908
AP1S1	AP1S2	9606.ENSP00000336666	9606.ENSP00000500695	0	0	0.050	0.981	0.042	0.238	0.900	0.332	0.945
AP1S2	AP3B1	9606.ENSP00000500695	9606.ENSP00000255194	0	0	0	0	0.061	0	0.540	0.150	0.601
AP1S2	TYR	9606.ENSP00000500695	9606.ENSP00000263321	0	0	0	0	0.050	0	0	0.454	0.459
AP1S2	BLOC1S4	9606.ENSP00000500695	9606.ENSP00000318128	0	0	0	0	0	0	0.500	0	0.499
AP1S2	AP3S1	9606.ENSP00000500695	9606.ENSP00000325369	0	0	0	0.864	0.084	0	0.720	0.107	0.751
AP1S2	AP3S2	9606.ENSP00000500695	9606.ENSP00000338777	0	0	0	0.865	0	0	0.720	0.111	0.740
AP1S2	DTNBP1	9606.ENSP00000500695	9606.ENSP00000341680	0	0	0	0	0	0	0.500	0	0.499
AP1S2	AP3M1	9606.ENSP00000500695	9606.ENSP00000347408	0	0	0	0	0.043	0	0.540	0.358	0.692
AP1S2	SNAPIN	9606.ENSP00000500695	9606.ENSP00000357674	0	0	0	0	0.048	0	0.500	0	0.503
AP1S2	AP1S3	9606.ENSP00000500695	9606.ENSP00000379891	0	0	0.054	0.972	0	0	0.900	0.052	0.902
AP1S2	BLOC1S3	9606.ENSP00000500695	9606.ENSP00000393840	0	0	0	0	0	0	0.500	0	0.499
AP1S2	BLOC1S1	9606.ENSP00000500695	9606.ENSP00000447537	0	0	0	0	0.045	0	0.500	0	0.502
AP1S2	BLOC1S6	9606.ENSP00000500695	9606.ENSP00000456851	0	0	0	0	0.061	0	0.500	0	0.510
AP1S2	AP3D1	9606.ENSP00000500695	9606.ENSP00000495274	0	0	0	0	0.044	0.320	0.540	0.202	0.729
AP1S3	AP3B1	9606.ENSP00000379891	9606.ENSP00000255194	0	0	0	0	0.059	0	0.540	0.115	0.583
AP1S3	KIF13A	9606.ENSP00000379891	9606.ENSP00000259711	0	0	0	0	0	0.609	0	0.055	0.614
AP1S3	BLOC1S4	9606.ENSP00000379891	9606.ENSP00000318128	0	0	0	0	0	0	0.500	0	0.499
AP1S3	AP3S1	9606.ENSP00000379891	9606.ENSP00000325369	0	0	0	0.849	0	0	0.540	0.082	0.559
AP1S3	AP3S2	9606.ENSP00000379891	9606.ENSP00000338777	0	0	0	0.866	0	0	0.540	0.081	0.559
AP1S3	DTNBP1	9606.ENSP00000379891	9606.ENSP00000341680	0	0	0	0	0	0	0.500	0	0.499
AP1S3	AP3M1	9606.ENSP00000379891	9606.ENSP00000347408	0	0	0	0	0	0	0.540	0.335	0.681
AP1S3	SNAPIN	9606.ENSP00000379891	9606.ENSP00000357674	0	0	0	0	0	0	0.500	0	0.499
AP1S3	BLOC1S1	9606.ENSP00000379891	9606.ENSP00000447537	0	0	0	0	0	0	0.500	0	0.499
AP1S3	BLOC1S6	9606.ENSP00000379891	9606.ENSP00000456851	0	0	0	0	0.055	0	0.500	0	0.507
AP1S3	BLOC1S3	9606.ENSP00000379891	9606.ENSP00000393840	0	0	0	0	0	0	0.500	0.157	0.560
AP1S3	AP3D1	9606.ENSP00000379891	9606.ENSP00000495274	0	0	0	0	0	0.320	0.540	0.327	0.771
AP3B1	SLC45A2	9606.ENSP00000255194	9606.ENSP00000296589	0	0	0	0	0.099	0	0	0.385	0.422
AP3B1	LRMDA	9606.ENSP00000255194	9606.ENSP00000480240	0	0	0	0	0	0	0	0.480	0.480
AP3B1	BCL2L11	9606.ENSP00000255194	9606.ENSP00000376943	0	0	0	0	0	0	0.500	0	0.499
AP3B1	TYRP1	9606.ENSP00000255194	9606.ENSP00000373570	0	0	0	0	0	0.065	0	0.495	0.507
AP3B1	BLOC1S4	9606.ENSP00000255194	9606.ENSP00000318128	0	0	0	0	0	0	0.500	0.070	0.515
AP3B1	BLOC1S1	9606.ENSP00000255194	9606.ENSP00000447537	0	0	0	0	0.049	0.079	0.500	0.262	0.633
AP3B1	SNAPIN	9606.ENSP00000255194	9606.ENSP00000357674	0	0	0	0	0.049	0.094	0.500	0.248	0.633
AP3B1	CD63	9606.ENSP00000255194	9606.ENSP00000447730	0	0	0	0	0.044	0	0	0.661	0.662
AP3B1	RAB27A	9606.ENSP00000255194	9606.ENSP00000379601	0	0	0	0	0.049	0	0	0.663	0.665
AP3B1	LYST	9606.ENSP00000255194	9606.ENSP00000374443	0	0	0	0	0.049	0.071	0	0.797	0.805
AP3B1	HPS5	9606.ENSP00000255194	9606.ENSP00000265967	0	0	0	0	0.056	0	0	0.825	0.827
AP3B1	HPS6	9606.ENSP00000255194	9606.ENSP00000299238	0	0	0	0	0.049	0	0	0.841	0.842
AP3B1	BLOC1S6	9606.ENSP00000255194	9606.ENSP00000456851	0	0	0	0	0.049	0	0.500	0.723	0.857
AP3B1	DTNBP1	9606.ENSP00000255194	9606.ENSP00000341680	0	0	0	0	0	0.204	0.500	0.719	0.878
AP3B1	BLOC1S3	9606.ENSP00000255194	9606.ENSP00000393840	0	0	0	0	0	0	0.500	0.836	0.914
AP3B1	HPS3	9606.ENSP00000255194	9606.ENSP00000296051	0	0	0	0	0.101	0	0	0.924	0.929
AP3B1	HPS4	9606.ENSP00000255194	9606.ENSP00000381213	0	0	0	0	0.060	0	0	0.933	0.935
AP3B1	AP3S2	9606.ENSP00000255194	9606.ENSP00000338777	0	0	0	0	0.060	0.617	0.900	0.539	0.981
AP3B1	AP3S1	9606.ENSP00000255194	9606.ENSP00000325369	0	0	0	0	0.072	0.923	0.900	0.894	0.999
AP3B1	AP3M1	9606.ENSP00000255194	9606.ENSP00000347408	0	0	0	0	0.765	0.953	0.900	0.888	0.999
AP3B1	AP3D1	9606.ENSP00000255194	9606.ENSP00000495274	0	0	0	0	0.683	0.977	0.540	0.929	0.999
AP3D1	FIG4	9606.ENSP00000495274	9606.ENSP00000230124	0	0	0	0	0.042	0	0	0.428	0.429
AP3D1	ARCN1	9606.ENSP00000495274	9606.ENSP00000264028	0	0	0	0	0.094	0	0	0.367	0.402
AP3D1	HPS5	9606.ENSP00000495274	9606.ENSP00000265967	0	0	0	0	0.068	0.088	0	0.705	0.728
AP3D1	VPS33A	9606.ENSP00000495274	9606.ENSP00000267199	0	0	0	0	0.067	0.330	0	0.414	0.602
AP3D1	HPS3	9606.ENSP00000495274	9606.ENSP00000296051	0	0	0	0	0.044	0	0	0.726	0.727
AP3D1	HPS6	9606.ENSP00000495274	9606.ENSP00000299238	0	0	0	0	0.061	0	0	0.683	0.689
AP3D1	AP3S1	9606.ENSP00000495274	9606.ENSP00000325369	0	0	0	0	0.054	0.967	0.540	0.960	0.999
AP3D1	VPS33B	9606.ENSP00000495274	9606.ENSP00000327650	0	0	0	0	0.058	0.330	0	0.400	0.589
AP3D1	AP3S2	9606.ENSP00000495274	9606.ENSP00000338777	0	0	0	0	0.049	0.869	0.540	0.962	0.997
AP3D1	DTNBP1	9606.ENSP00000495274	9606.ENSP00000341680	0	0	0	0	0.049	0.241	0	0.419	0.544
AP3D1	AP3M1	9606.ENSP00000495274	9606.ENSP00000347408	0	0	0	0	0.663	0.973	0.540	0.947	0.999
AP3D1	LYST	9606.ENSP00000495274	9606.ENSP00000374443	0	0	0	0	0.042	0.068	0	0.506	0.521
AP3D1	BLOC1S5	9606.ENSP00000495274	9606.ENSP00000380598	0	0	0	0	0.047	0	0	0.513	0.516
AP3D1	HPS4	9606.ENSP00000495274	9606.ENSP00000381213	0	0	0	0	0.049	0	0	0.516	0.520
AP3D1	BLOC1S3	9606.ENSP00000495274	9606.ENSP00000393840	0	0	0	0	0	0	0	0.582	0.582
AP3D1	BLOC1S6	9606.ENSP00000495274	9606.ENSP00000456851	0	0	0	0	0.044	0	0	0.601	0.602
AP3M1	KIF13A	9606.ENSP00000347408	9606.ENSP00000259711	0	0	0	0	0.049	0	0.400	0.261	0.541
AP3M1	RAB11A	9606.ENSP00000347408	9606.ENSP00000261890	0	0	0	0	0.074	0.098	0	0.449	0.500
AP3M1	AP3S1	9606.ENSP00000347408	9606.ENSP00000325369	0	0	0	0	0.092	0.814	0.900	0.937	0.998
AP3M1	AP3S2	9606.ENSP00000347408	9606.ENSP00000338777	0	0	0	0	0.116	0.816	0.900	0.811	0.996
AP3M1	DTNBP1	9606.ENSP00000347408	9606.ENSP00000341680	0	0	0	0	0	0.221	0	0.262	0.401
AP3S1	BLOC1S4	9606.ENSP00000325369	9606.ENSP00000318128	0	0	0	0	0	0	0.500	0.187	0.576
AP3S1	BLOC1S3	9606.ENSP00000325369	9606.ENSP00000393840	0	0	0	0	0	0	0.500	0.167	0.565
AP3S1	BLOC1S1	9606.ENSP00000325369	9606.ENSP00000447537	0	0	0	0	0.098	0	0.500	0.143	0.580
AP3S1	BLOC1S6	9606.ENSP00000325369	9606.ENSP00000456851	0	0	0	0	0.047	0	0.500	0.253	0.613
AP3S1	SNAPIN	9606.ENSP00000325369	9606.ENSP00000357674	0	0	0	0	0.060	0.096	0.500	0.209	0.619
AP3S1	DTNBP1	9606.ENSP00000325369	9606.ENSP00000341680	0	0	0	0	0	0.225	0.500	0.172	0.651
AP3S1	AP3S2	9606.ENSP00000325369	9606.ENSP00000338777	0	0	0.050	0.981	0	0	0.900	0.059	0.902
AP3S2	VPS33A	9606.ENSP00000338777	9606.ENSP00000267199	0	0	0	0	0.395	0	0	0.119	0.444
ARCN1	RACK1	9606.ENSP00000264028	9606.ENSP00000426909	0	0	0	0	0.291	0.070	0	0.258	0.468
ARCN1	RAB1A	9606.ENSP00000264028	9606.ENSP00000387286	0	0.014	0	0	0.234	0	0.500	0.295	0.706
ARL6	BBS2	9606.ENSP00000419619	9606.ENSP00000245157	0	0	0	0	0.055	0.453	0.500	0.335	0.805
ARL6	BBS7	9606.ENSP00000419619	9606.ENSP00000264499	0	0	0	0	0.335	0.483	0.500	0.373	0.878
ARL6	BBS4	9606.ENSP00000419619	9606.ENSP00000268057	0	0	0	0	0.102	0.453	0.500	0.279	0.799
ARL6	BBS5	9606.ENSP00000419619	9606.ENSP00000295240	0	0	0	0	0.131	0.236	0.500	0.363	0.760
ASIP	ATRN	9606.ENSP00000454804	9606.ENSP00000262919	0	0	0	0	0	0.166	0	0.804	0.830
ASIP	TYR	9606.ENSP00000454804	9606.ENSP00000263321	0	0	0	0	0.090	0	0	0.781	0.793
ASIP	MLPH	9606.ENSP00000454804	9606.ENSP00000264605	0	0	0	0	0	0	0	0.403	0.403
ASIP	KIT	9606.ENSP00000454804	9606.ENSP00000288135	0	0	0	0	0	0	0	0.480	0.480
ASIP	SLC45A2	9606.ENSP00000454804	9606.ENSP00000296589	0	0	0	0	0.060	0	0	0.763	0.767
ASIP	EDN3	9606.ENSP00000454804	9606.ENSP00000337128	0	0	0	0	0.042	0	0	0.551	0.551
ASIP	SLC24A5	9606.ENSP00000454804	9606.ENSP00000341550	0	0	0	0	0	0	0	0.748	0.748
ASIP	OCA2	9606.ENSP00000454804	9606.ENSP00000346659	0	0	0	0	0.042	0	0	0.811	0.811
ASIP	MFSD12	9606.ENSP00000454804	9606.ENSP00000347583	0	0	0	0	0	0	0	0.460	0.460
ASIP	EDNRB	9606.ENSP00000454804	9606.ENSP00000366416	0	0	0	0	0	0	0	0.411	0.411
ASIP	TYRP1	9606.ENSP00000454804	9606.ENSP00000373570	0	0	0	0	0	0	0	0.818	0.818
ASIP	MYO5A	9606.ENSP00000454804	9606.ENSP00000382177	0	0	0	0	0	0	0	0.464	0.464
ASIP	POMC	9606.ENSP00000454804	9606.ENSP00000384092	0	0	0	0	0.048	0	0	0.905	0.905
ASIP	MITF	9606.ENSP00000454804	9606.ENSP00000391803	0	0	0	0	0	0	0	0.622	0.622
ASIP	DCT	9606.ENSP00000454804	9606.ENSP00000392762	0	0	0	0	0.056	0	0	0.660	0.666
ASIP	MC1R	9606.ENSP00000454804	9606.ENSP00000451605	0	0	0	0	0.043	0	0.900	0.996	0.999
ATP7A	TYR	9606.ENSP00000345728	9606.ENSP00000263321	0	0	0	0	0.049	0	0	0.492	0.496
ATP7A	KIT	9606.ENSP00000345728	9606.ENSP00000288135	0	0	0	0	0.049	0	0	0.571	0.574
ATP7A	DTNBP1	9606.ENSP00000345728	9606.ENSP00000341680	0	0	0	0	0.049	0.363	0	0.247	0.504
ATP7A	OCA2	9606.ENSP00000345728	9606.ENSP00000346659	0.057	0	0	0	0	0	0	0.488	0.497
ATP7A	BLOC1S6	9606.ENSP00000345728	9606.ENSP00000456851	0	0	0	0	0	0.363	0	0.285	0.525
ATP7A	MC1R	9606.ENSP00000345728	9606.ENSP00000451605	0	0	0	0	0.049	0	0	0.629	0.632
ATP7A	POMC	9606.ENSP00000345728	9606.ENSP00000384092	0	0	0	0	0	0	0	0.964	0.964
ATRN	SLC24A5	9606.ENSP00000262919	9606.ENSP00000341550	0	0	0	0	0.045	0	0	0.475	0.478
ATRN	TYR	9606.ENSP00000262919	9606.ENSP00000263321	0	0	0	0	0.049	0	0	0.488	0.493
ATRN	MC1R	9606.ENSP00000262919	9606.ENSP00000451605	0	0	0	0	0.062	0	0	0.763	0.768
BBS2	POMC	9606.ENSP00000245157	9606.ENSP00000384092	0	0	0	0	0	0	0	0.585	0.585
BBS2	MKKS	9606.ENSP00000245157	9606.ENSP00000246062	0	0	0	0	0.049	0.510	0.400	0.293	0.775
BBS2	BBS4	9606.ENSP00000245157	9606.ENSP00000268057	0	0	0	0	0.153	0.861	0.900	0.999	0.999
BBS2	BBS5	9606.ENSP00000245157	9606.ENSP00000295240	0	0	0.221	0	0.049	0.871	0.900	0.999	0.999
BBS2	BBS7	9606.ENSP00000245157	9606.ENSP00000264499	0	0	0.230	0	0.100	0.886	0.900	0.999	0.999
BBS4	MKKS	9606.ENSP00000268057	9606.ENSP00000246062	0	0	0	0	0.076	0.045	0.400	0.219	0.532
BBS4	BBS7	9606.ENSP00000268057	9606.ENSP00000264499	0	0	0	0	0.086	0.861	0.900	0.999	0.999
BBS4	POMC	9606.ENSP00000268057	9606.ENSP00000384092	0	0	0	0	0	0	0	0.591	0.591
BBS4	DCTN1	9606.ENSP00000268057	9606.ENSP00000354791	0	0	0	0	0.061	0.483	0	0.793	0.890
BBS4	BBS5	9606.ENSP00000268057	9606.ENSP00000295240	0	0	0	0	0.047	0.892	0.900	0.999	0.999
BBS5	MKKS	9606.ENSP00000295240	9606.ENSP00000246062	0	0	0	0	0	0	0.400	0.356	0.597
BBS5	BBS7	9606.ENSP00000295240	9606.ENSP00000264499	0	0	0	0	0.109	0.851	0.900	0.999	0.999
BBS7	MKKS	9606.ENSP00000264499	9606.ENSP00000246062	0	0	0	0	0.060	0.510	0.400	0.204	0.750
BCL2	SNAI2	9606.ENSP00000381185	9606.ENSP00000020945	0	0	0	0	0	0	0	0.583	0.583
BCL2	KIT	9606.ENSP00000381185	9606.ENSP00000288135	0	0	0	0	0.049	0	0	0.704	0.707
BCL2	TH	9606.ENSP00000381185	9606.ENSP00000370571	0	0	0	0	0.057	0	0	0.495	0.504
BCL2	BCL2L11	9606.ENSP00000381185	9606.ENSP00000376943	0	0	0	0	0.060	0.956	0.900	0.999	0.999
BCL2	CD63	9606.ENSP00000381185	9606.ENSP00000447730	0	0	0	0	0	0	0	0.413	0.413
BCL2	ZEB2	9606.ENSP00000381185	9606.ENSP00000487174	0	0	0	0	0.106	0	0	0.476	0.512
BCL2	SOD2	9606.ENSP00000381185	9606.ENSP00000446252	0	0	0	0	0	0	0	0.633	0.633
BCL2	MITF	9606.ENSP00000381185	9606.ENSP00000391803	0	0	0	0	0	0	0	0.649	0.649
BCL2L11	KIT	9606.ENSP00000376943	9606.ENSP00000288135	0	0	0	0	0.055	0	0	0.419	0.427
BCL2L11	EDNRA	9606.ENSP00000376943	9606.ENSP00000315011	0	0	0	0	0	0.592	0	0.083	0.609
BCL2L11	RACK1	9606.ENSP00000376943	9606.ENSP00000426909	0	0	0	0	0	0.292	0	0.201	0.410
BCL2L11	SOD2	9606.ENSP00000376943	9606.ENSP00000446252	0	0	0	0	0.066	0	0	0.402	0.417
BLOC1S1	HPS5	9606.ENSP00000447537	9606.ENSP00000265967	0	0	0	0	0	0	0.720	0.463	0.843
BLOC1S1	HPS3	9606.ENSP00000447537	9606.ENSP00000296051	0	0	0	0	0.082	0	0.720	0.530	0.868
BLOC1S1	HPS6	9606.ENSP00000447537	9606.ENSP00000299238	0	0	0	0	0.063	0	0.720	0.639	0.897
BLOC1S1	BLOC1S4	9606.ENSP00000447537	9606.ENSP00000318128	0	0	0	0	0	0.806	0.900	0.915	0.998
BLOC1S1	HPS1	9606.ENSP00000447537	9606.ENSP00000326649	0	0	0	0	0.106	0	0.720	0.298	0.809
BLOC1S1	DTNBP1	9606.ENSP00000447537	9606.ENSP00000341680	0	0	0	0	0.093	0.846	0.900	0.993	0.999
BLOC1S1	SNAPIN	9606.ENSP00000447537	9606.ENSP00000357674	0	0	0	0	0.316	0.842	0.900	0.999	0.999
BLOC1S1	BLOC1S2	9606.ENSP00000447537	9606.ENSP00000359398	0	0	0	0	0.150	0.841	0.900	0.999	0.999
BLOC1S1	BLOC1S5	9606.ENSP00000447537	9606.ENSP00000380598	0	0	0	0	0.181	0.805	0.900	0.855	0.997
BLOC1S1	HPS4	9606.ENSP00000447537	9606.ENSP00000381213	0	0	0	0	0	0	0.720	0.265	0.785
BLOC1S1	BLOC1S3	9606.ENSP00000447537	9606.ENSP00000393840	0	0	0	0	0	0.826	0.900	0.999	0.999
BLOC1S1	DCTN2	9606.ENSP00000447537	9606.ENSP00000408910	0	0	0	0	0.058	0.324	0	0.391	0.578
BLOC1S1	BLOC1S6	9606.ENSP00000447537	9606.ENSP00000456851	0	0	0	0	0	0.864	0.900	0.999	0.999
BLOC1S2	HPS5	9606.ENSP00000359398	9606.ENSP00000265967	0	0	0	0	0.049	0	0.720	0.567	0.874
BLOC1S2	HPS3	9606.ENSP00000359398	9606.ENSP00000296051	0	0	0	0	0.083	0	0.720	0.545	0.873
BLOC1S2	HPS6	9606.ENSP00000359398	9606.ENSP00000299238	0	0	0	0	0.125	0	0.720	0.678	0.914
